numActiveSessions:vector baselineTestQoS.hostLVD[55].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHBufferLength:vector baselineTestQoS.hostLVD[55].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackPointer:vector baselineTestQoS.hostLVD[55].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoBitrate:vector baselineTestQoS.hostLVD[55].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoResolution:vector baselineTestQoS.hostLVD[55].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHVideoPlaybackStatus:vector baselineTestQoS.hostLVD[55].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,txPk:vector(packetBytes) baselineTestQoS.hostLVD[55].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.hostLVD[55].ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,DASHliveDelay:vector baselineTestQoS.hostLVD[55].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rtt:vector baselineTestQoS.hostLVD[55].tcp.conn-1817 (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,endToEndDelay:vector baselineTestQoS.hostLVD[55].app[0] (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0,0,0,0,0,0,0,112,0,240,0,0,0,51,0.081110248,51,0.081110248,0.081110247999999995,0.288937728,0.207827480000000007,0.289169264,0.146183112799999958
0,1,,,,,,,,,,,0.081110248,47,0.288937728,47,,,,,0.938671153022,0.795685001821999856
,,,,,,,,,,,,0.081110624,247,0.289169264,1499,,,,,0.944067553022,0.801081401822000046
,,,,,,,,,,,,0.289169264,47,0.938671153022,1499,,,,,2.212871692222,2.069885541021999835
,,,,,,,,,,,,0.938671153022,47,0.944067553022,1499,,,,,2.218195612222,2.075209461022000206
,,,,,,,,,,,,0.944067553022,47,2.212871692222,1499,,,,,2.223508813022,2.080522661822000066
,,,,,,,,,,,,2.212871692222,47,2.218195612222,1499,,,,,2.228901280222,2.085915129022000151
,,,,,,,,,,,,2.218195612222,47,2.223508813022,1499,,,,,4.228158434422,4.085172283221998752
,,,,,,,,,,,,2.223508813022,47,2.228901280222,1499,,,,,4.233523214044,4.09053706284399963
,,,,,,,,,,,,2.228901280222,47,4.228158434422,1499,,,,,,
,,,,,,,,,,,,4.228158434422,47,4.233523214044,1499,,,,,,
,,,,,,,,,,,,4.233523214044,47,4.238843134044,1499,,,,,,
,,,,,,,,,,,,4.238843134044,47,4.2442208008,1499,,,,,,
,,,,,,,,,,,,4.2442208008,47,,,,,,,,
